url,request_count,total_bytes,avg_bytes
/shuttle/missions/sts-71/movies/sts-71-launch.mpg,4136,3192945000,771988.6363636364
/shuttle/missions/sts-71/movies/sts-71-mir-dock.mpg,1984,1405249895,708291.2777217742
/shuttle/missions/sts-71/movies/sts-71-tcdt-crew-walkout.mpg,2195,1136737784,517875.98359908885
/shuttle/missions/sts-70/movies/sts-70-launch.mpg,1987,1098272261,552728.868142929
/shuttle/technology/sts-newsref/stsref-toc.html,13899,1058636699,76166.39319375495
/shuttle/missions/sts-53/movies/sts-53-launch.mpg,1147,1033445716,900998.8805579774
/shuttle/missions/sts-69/count69.gif,24361,1005006734,41254.740527892944
/shuttle/countdown/video/livevideo2.gif,16841,980872821,58243.14595332819
/shuttle/countdown/count70.gif,21380,918899164,42979.38091674462
/shuttle/countdown/count.gif,22210,828821710,37317.50157586673
/shuttle/missions/sts-71/movies/sts-71-mir-dock-2.mpg,1240,769682840,620711.9677419355
/shuttle/missions/sts-71/movies/crew-arrival-t38.mpg,3246,763213792,235124.39679605668
/shuttle/missions/sts-70/movies/woodpecker.mpg,4111,669270655,162799.96472877645
/shuttle/missions/sts-71/movies/sts-71-landing.mpg,844,667725300,791143.7203791469
/images/rss.gif,2799,656668991,234608.42836727403
/images/ksclogo-medium.gif,121278,627978764,5178.0105542637575
/shuttle/missions/sts-70/movies/sts-70-launch-press.mpg,745,617782749,829238.589261745
/shuttle/countdown/video/livevideo.gif,10161,574761206,56565.41738017912
/ksc.html,83679,562048381,6716.719619020304
/history/apollo/apollo-13/movies/apo13damage.mpg,2086,518789232,248700.49472674975
